Date,open,high,low,close,volume
1984-12-26,0.1300225,0.138951075,0.12444215,0.13225465,4961824000.0
1985-01-25,0.13504465,0.137276775,0.117745725,0.123326075,5127830400.0
1985-02-24,0.123326075,0.123883925,0.092633925,0.100446425,5297600000.0
1985-03-26,0.100446425,0.102678575,0.087611775,0.098214275,2919526400.0
1985-04-25,0.098214275,0.10100465,0.08091535,0.08091535,3473904000.0
1985-05-25,0.079799275,0.08035715,0.065848225,0.077008925,6498934400.0
1985-06-24,0.078125,0.082589275,0.07254465,0.07254465,2661590400.0
1985-07-24,0.074218925,0.074776775,0.06473215,0.065848225,2293558400.0
1985-08-23,0.0675225,0.076451075,0.065848225,0.074776775,1614390400.0
1985-09-22,0.075335,0.08537965,0.066964275,0.08035715,3137836800.0
1985-10-22,0.08035715,0.092633925,0.079799275,0.084821425,3259804800.0
1985-11-21,0.084821425,0.102120725,0.084263575,0.099888575,3680880000.0
1985-12-21,0.099888575,0.110491075,0.09654035,0.106585,4713900800.0
1986-01-20,0.106585,0.113839275,0.098214275,0.11160715,4373420800.0
1986-02-19,0.11160715,0.13225465,0.108258925,0.123326075,4256828800.0
1986-03-21,0.123326075,0.133370725,0.1171875,0.1328125,3668672000.0
1986-04-20,0.133370725,0.16685285,0.11997785,0.157924275,5724678400.0
1986-05-20,0.157924275,0.17466535,0.145089275,0.15625,4501593600.0
1986-06-19,0.15625,0.168526775,0.139508925,0.141741075,4091606400.0
1986-07-19,0.147321425,0.165178575,0.133928575,0.157924275,4653958400.0
1986-08-18,0.156808225,0.16964285,0.141741075,0.152901775,3328281600.0
1986-09-17,0.152901775,0.162388575,0.141183225,0.150111775,3263769600.0
1986-10-17,0.149553575,0.165736775,0.143973225,0.157366075,3406816000.0
1986-11-16,0.157366075,0.195870725,0.15401785,0.18973215,6393408000.0
1986-12-16,0.189174275,0.22935285,0.17912965,0.222656425,4663814400.0
1987-01-15,0.223214275,0.27901785,0.21316965,0.277343925,8286969600.0
1987-02-14,0.277343925,0.318638575,0.266183225,0.29129465,6712384000.0
1987-03-16,0.292410725,0.324776775,0.277901775,0.316964275,6368140800.0
1987-04-15,0.31808035,0.3671875,0.31026785,0.34933035,5364755200.0
1987-05-15,0.34933035,0.359375,0.323660725,0.352678575,2997142400.0
1987-06-14,0.352678575,0.386160725,0.32589285,0.383928575,3835395200.0
1987-07-14,0.383928575,0.44866075,0.35714285,0.4375,2778372800.0
1987-08-13,0.43303575,0.49553575,0.4285715,0.48660725,2954224000.0
1987-09-12,0.48883925,0.53348225,0.44866075,0.4754465,3098267200.0
1987-10-12,0.48660725,0.48883925,0.246651775,0.332589275,7099680000.0
1987-11-11,0.34375,0.35714285,0.265625,0.303571425,4350718400.0
1987-12-11,0.308035725,0.412946425,0.305803575,0.35714285,4386424000.0
1988-01-10,0.35714285,0.401785725,0.337053575,0.354910725,5883360000.0
1988-02-09,0.354910725,0.42633925,0.354910725,0.40401785,3909427200.0
1988-03-10,0.40625,0.415178575,0.34375,0.366071425,3958102400.0
1988-04-09,0.37276785,0.38504465,0.34375,0.363839275,3096396800.0
1988-05-09,0.36160715,0.40625,0.33370535,0.401785725,3227560000.0
1988-06-08,0.401785725,0.42410725,0.383928575,0.40401785,2827832000.0
1988-07-08,0.40625,0.410714275,0.37723215,0.395089275,2059523200.0
1988-08-07,0.397321425,0.399553575,0.34375,0.347098225,2790155200.0
1988-09-06,0.348214275,0.395089275,0.337053575,0.354910725,2917230400.0
1988-10-06,0.348214275,0.37276785,0.328125,0.337053575,3878728000.0
1988-11-05,0.332589275,0.35714285,0.316964275,0.352678575,2891683200.0
1988-12-05,0.350446425,0.376116075,0.34151785,0.375,2585744000.0
1989-01-04,0.375,0.39285715,0.323660725,0.350446425,8145827200.0
1989-02-03,0.352678575,0.352678575,0.303571425,0.31026785,4680547200.0
1989-03-05,0.3125,0.323660725,0.29910715,0.308035725,3207456000.0
1989-04-04,0.308035725,0.371651775,0.305803575,0.366071425,4390265600.0
1989-05-04,0.379464275,0.44196425,0.370535725,0.4375,4851504000.0
1989-06-03,0.43526775,0.44866075,0.352678575,0.363839275,3685651200.0
1989-07-03,0.36160715,0.375,0.337053575,0.36160715,3881225600.0
1989-08-02,0.36160715,0.40848215,0.35714285,0.3984375,3185481600.0
1989-09-01,0.397321425,0.417410725,0.383928575,0.397321425,1946728000.0
1989-10-01,0.397321425,0.44977675,0.379464275,0.415178575,4125049600.0
1989-10-31,0.412946425,0.421875,0.379464275,0.395089275,2524939200.0
1989-11-30,0.397321425,0.40848215,0.290178575,0.31473215,5941185600.0
1989-12-30,0.31473215,0.34598215,0.28683035,0.296875,3487108800.0
1990-01-29,0.296875,0.31473215,0.287946425,0.303571425,2744280000.0
1990-02-28,0.29910715,0.387276775,0.296875,0.359375,4556473600.0
1990-03-30,0.35714285,0.395089275,0.340401775,0.34933035,3506081600.0
1990-04-29,0.350446425,0.381696425,0.34598215,0.366071425,3872120000.0
1990-05-29,0.371651775,0.386160725,0.334821425,0.383928575,4006766400.0
1990-06-28,0.383928575,0.42633925,0.35714285,0.36941965,4307542400.0
1990-07-28,0.363839275,0.390625,0.29910715,0.337053575,2856627200.0
1990-08-27,0.334821425,0.342633925,0.261160725,0.265625,2341740800.0
1990-09-26,0.26785715,0.285714275,0.21651785,0.26785715,5004216000.0
1990-10-26,0.270089275,0.332589275,0.2578125,0.324776775,2955724800.0
1990-11-25,0.321428575,0.40401785,0.321428575,0.39285715,4454329600.0
1990-12-25,0.39285715,0.47098225,0.375,0.46540175,6054025600.0
1991-01-24,0.46428575,0.5558035,0.46428575,0.53348225,5826968000.0
1991-02-23,0.5379465,0.62723225,0.50223225,0.57589275,5619073600.0
1991-03-25,0.578125,0.65401775,0.5245535,0.54241075,6487006400.0
1991-04-24,0.53348225,0.5379465,0.39285715,0.409598225,8399787200.0
1991-05-24,0.410714275,0.44196425,0.363839275,0.375,3959121600.0
1991-06-23,0.37276785,0.4308035,0.359375,0.401785725,4328228800.0
1991-07-23,0.40401785,0.4910715,0.397321425,0.484375,3962660800.0
1991-08-22,0.48214275,0.49553575,0.415178575,0.452009,2677057600.0
1991-09-21,0.4464285,0.498884,0.415178575,0.48883925,2818390400.0
1991-10-21,0.49553575,0.50223225,0.42410725,0.45089275,4397400000.0
1991-11-20,0.45089275,0.46651775,0.43303575,0.44866075,2215214400.0
1991-12-20,0.45089275,0.6160715,0.4464285,0.578125,4078009600.0
1992-01-19,0.57589275,0.59598225,0.54464275,0.56026775,2853412800.0
1992-02-18,0.56026775,0.625,0.54910725,0.5625,2829612800.0
1992-03-19,0.5625,0.58258925,0.48883925,0.52678575,3693222400.0
1992-04-18,0.52678575,0.56473225,0.47321425,0.5390625,3272080000.0
1992-05-18,0.54241075,0.54241075,0.41964275,0.42410725,3469468800.0
1992-06-17,0.42410725,0.44196425,0.381696425,0.401785725,4650721600.0
1992-07-17,0.399553575,0.42633925,0.370535725,0.399553575,2854432000.0
1992-08-16,0.395089275,0.4464285,0.386160725,0.4308035,2894393600.0
1992-09-15,0.42633925,0.4308035,0.370535725,0.40625,2765582400.0
1992-10-15,0.417410725,0.52008925,0.415178575,0.50223225,3782520000.0
1992-11-14,0.50223225,0.53125,0.48995525,0.51116075,2954235200.0
1992-12-14,0.5066965,0.57477675,0.48660725,0.56696425,3961260800.0
1993-01-13,0.5714285,0.58258925,0.47991075,0.48102675,6027403200.0
1993-02-12,0.4776785,0.51339275,0.4598215,0.50223225,3662041600.0
1993-03-14,0.5,0.515625,0.4308035,0.43303575,3419584000.0
1993-04-13,0.4308035,0.498884,0.417410725,0.49553575,4055744000.0
1993-05-13,0.4933035,0.52790175,0.381696425,0.390625,5579806400.0
1993-06-12,0.39285715,0.40401785,0.323660725,0.339285725,5152268800.0
1993-07-12,0.34598215,0.34598215,0.227678575,0.245535725,7333334400.0
1993-08-11,0.245535725,0.265625,0.225446425,0.234375,3555888000.0
1993-09-10,0.234375,0.23660715,0.196428575,0.202008925,3497793600.0
1993-10-10,0.203125,0.29464285,0.203125,0.268973225,6159417600.0
1993-11-09,0.270089275,0.3125,0.265625,0.26785715,2818804800.0
1993-12-09,0.270089275,0.303571425,0.23660715,0.295758925,4925592000.0
1994-01-08,0.29464285,0.331473225,0.256696425,0.32589285,7108516800.0
1994-02-07,0.321428575,0.34151785,0.31026785,0.334821425,4430160000.0
1994-03-09,0.332589275,0.34375,0.28125,0.29910715,4241171200.0
1994-04-08,0.29910715,0.301339275,0.241071425,0.28850465,4489016000.0
1994-05-08,0.287946425,0.290178575,0.238839275,0.245535725,3655915200.0
1994-06-07,0.245535725,0.25,0.219866075,0.2393975,3813801600.0
1994-07-07,0.23660715,0.303571425,0.235491075,0.296875,5312854400.0
1994-08-06,0.295758925,0.33370535,0.29464285,0.315848225,3883040000.0
1994-09-05,0.31473215,0.340401775,0.290178575,0.33816965,3928836800.0
1994-10-05,0.33370535,0.390625,0.316964275,0.360491075,7451113600.0
1994-11-04,0.360491075,0.383928575,0.31808035,0.326451075,3791110400.0
1994-12-04,0.32589285,0.356026775,0.31026785,0.342633925,3410086400.0
1995-01-03,0.344866075,0.42912975,0.344866075,0.371651775,8420182400.0
1995-02-02,0.375,0.397321425,0.339285725,0.359375,5576356800.0
1995-03-04,0.354910725,0.360491075,0.30245535,0.316964275,6512486400.0
1995-04-03,0.319196425,0.35379465,0.300223225,0.340401775,5986747200.0
1995-05-03,0.34151785,0.39620535,0.339285725,0.376116075,6210344000.0
1995-06-02,0.378348225,0.44754475,0.376116075,0.414620725,5229526400.0
1995-07-02,0.415178575,0.4453125,0.383928575,0.38839285,5910497600.0
1995-08-01,0.391741075,0.412946425,0.373883925,0.383928575,5082000000.0
1995-08-31,0.383928575,0.40625,0.31026785,0.332589275,7311483200.0
1995-09-30,0.337053575,0.353236775,0.300223225,0.31473215,6209291200.0
1995-10-30,0.31473215,0.379464275,0.313616075,0.350446425,4978657600.0
1995-11-29,0.347098225,0.358258925,0.282366075,0.284598225,6735097600.0
1995-12-29,0.287946425,0.316964275,0.25558035,0.2734375,9016716800.0
1996-01-28,0.258928575,0.270089275,0.239816075,0.25558035,5634798400.0
1996-02-27,0.2578125,0.2578125,0.20535715,0.21596,3481027200.0
1996-03-28,0.21651785,0.23660715,0.212053575,0.22098215,2775886400.0
1996-04-27,0.223214275,0.2578125,0.209821425,0.238839275,3274129600.0
1996-05-27,0.238839275,0.243303575,0.175223225,0.17745535,4916497600.0
1996-06-26,0.178571425,0.196428575,0.14285715,0.196428575,4670534400.0
1996-07-26,0.196428575,0.214285725,0.18526785,0.21316965,2910017600.0
1996-08-25,0.21316965,0.223214275,0.180803575,0.20089285,3589443200.0
1996-09-24,0.20089285,0.24776785,0.196428575,0.22098215,5347865600.0
1996-10-24,0.222098225,0.235491075,0.198660725,0.225446425,3106555200.0
1996-11-23,0.2265625,0.227678575,0.190848225,0.207589275,3545707200.0
1996-12-23,0.207589275,0.212053575,0.1484375,0.15346,8721283200.0
1997-01-22,0.15401785,0.159598225,0.13504465,0.14620535,5266945600.0
1997-02-21,0.145089275,0.15625,0.141741075,0.1484375,2686196800.0
1997-03-23,0.147321425,0.17745535,0.14355465,0.165178575,5636523200.0
1997-04-22,0.1640625,0.165178575,0.14620535,0.1484375,2340508800.0
1997-05-22,0.1484375,0.15625,0.137276775,0.138951075,1977024000.0
1997-06-21,0.13839285,0.16183035,0.113839275,0.14425215,6358867200.0
1997-07-21,0.14620535,0.263951075,0.139508925,0.219866075,17971934400.0
1997-08-20,0.21875,0.220424275,0.18973215,0.195870725,3490950400.0
1997-09-19,0.19754465,0.22098215,0.17745535,0.1796875,4873288000.0
1997-10-19,0.1796875,0.191964275,0.141741075,0.1612725,7697043200.0
1997-11-18,0.159598225,0.16685285,0.12276785,0.123326075,3826144000.0
1997-12-18,0.121093925,0.178571425,0.113839275,0.167968925,10474486400.0
1998-01-17,0.170201075,0.17745535,0.155133925,0.17410715,4969048000.0
1998-02-16,0.17410715,0.243303575,0.17410715,0.240513575,11960144000.0
1998-03-18,0.23995535,0.264508925,0.219866075,0.24944215,8053572800.0
1998-04-17,0.246651775,0.282366075,0.234375,0.263951075,7425790400.0
1998-05-17,0.262276775,0.266741075,0.22879465,0.25,4461116800.0
1998-06-16,0.25,0.340401775,0.238839275,0.334821425,9031153600.0
1998-07-16,0.332589275,0.366071425,0.29464285,0.36160715,9146636800.0
1998-08-15,0.366071425,0.390625,0.2734375,0.332031425,12037894400.0
1998-09-14,0.328125,0.368861775,0.254464275,0.33370535,11170376000.0
1998-10-14,0.323660725,0.3515625,0.292410725,0.318638575,11994796800.0
1998-11-13,0.320870725,0.332031425,0.282366075,0.301339275,9683273600.0
1998-12-13,0.293526775,0.418526775,0.287946425,0.41183035,14028728000.0
1999-01-12,0.3828125,0.42243325,0.316964275,0.35379465,12390280000.0
1999-02-11,0.34933035,0.353236775,0.285714275,0.29631715,8113750400.0
1999-03-13,0.297433225,0.342076075,0.290178575,0.323660725,8214920000.0
1999-04-12,0.324218925,0.4464285,0.29910715,0.415178575,18140360000.0
1999-05-12,0.414620725,0.4375,0.365513575,0.414620725,7360449600.0
1999-06-11,0.415178575,0.49665175,0.375558225,0.49665175,7551129600.0
1999-07-11,0.49553575,0.51785725,0.454241,0.49441975,9916827200.0
1999-08-10,0.5,0.69587075,0.49944225,0.67466525,12334873600.0
1999-09-09,0.6785715,0.71540175,0.512835,0.58537975,17048662400.0
1999-10-09,0.58928575,0.8726285,0.5691965,0.860491,13540273600.0
1999-11-08,0.842634,1.0535715,0.780134,0.982701,9029832000.0
1999-12-08,0.9910715,1.00446425,0.81305825,0.88839275,9315420800.0
2000-01-07,0.91071425,1.0848215,0.7723215,0.96428575,11182718400.0
2000-02-06,0.96428575,1.17912975,0.94587075,1.09709825,7832238400.0
2000-03-07,1.09709825,1.342634,1.01785725,1.11774575,8209342400.0
2000-04-06,1.13616075,1.18526775,0.936384,1.01004475,8592236800.0
2000-05-06,1.00083725,1.01506725,0.717634,0.81529025,10192089600.0
2000-06-05,0.82114975,1.02901775,0.7873885,0.921875,6420892800.0
2000-07-05,0.9375,1.08258925,0.7901785,0.84598225,6313384000.0
2000-08-04,0.85491075,1.13616075,0.813616,1.1328125,4990300000.0
2000-09-03,1.11886175,1.14508925,0.39620535,0.3984375,18722966800.0
2000-10-03,0.399553575,0.4375,0.3125,0.3984375,18608940000.0
2000-11-02,0.410714275,0.410714275,0.287946425,0.3046875,7708019200.0
2000-12-02,0.30691965,0.311383925,0.243303575,0.265625,8473264800.0
2001-01-01,0.265625,0.39285715,0.2578125,0.38839285,12978756000.0
2001-01-31,0.383928575,0.401785725,0.30691965,0.334821425,8084932800.0
2001-03-02,0.327008925,0.42410725,0.323660725,0.39410715,10468600800.0
2001-04-01,0.394464275,0.48428575,0.334821425,0.4551785,11158991200.0
2001-05-01,0.45375,0.47678575,0.34464285,0.353214275,7025541600.0
2001-05-31,0.353571425,0.44821425,0.345535725,0.415178575,8081158400.0
2001-06-30,0.42214275,0.45035725,0.31875,0.338571425,8176716800.0
2001-07-30,0.341428575,0.35535715,0.313928575,0.328571425,4782176000.0
2001-08-29,0.329285725,0.340714275,0.26214285,0.276964275,5991983200.0
2001-09-28,0.280535725,0.346785725,0.264821425,0.33339285,7119660800.0
2001-10-28,0.33160715,0.384821425,0.30464285,0.38160715,5133598400.0
2001-11-27,0.378571425,0.42910725,0.35875,0.38375,5027265600.0
2001-12-27,0.38535715,0.4285715,0.36160715,0.415178575,7777000000.0
2002-01-26,0.41785715,0.4639285,0.383035725,0.406071425,7030139200.0
2002-02-25,0.408035725,0.45178575,0.373928575,0.418928575,7256502400.0
2002-03-27,0.416964275,0.4673215,0.41535715,0.43071425,5800760000.0
2002-04-26,0.4335715,0.4639285,0.39535715,0.43125,5901011200.0
2002-05-26,0.42303575,0.4364285,0.298214275,0.30839285,8259725600.0
2002-06-25,0.310714275,0.335535725,0.254464275,0.271428575,7872530400.0
2002-07-25,0.26660715,0.290178575,0.246428575,0.28089285,5721380000.0
2002-08-24,0.284821425,0.284821425,0.25089285,0.265535725,4928151200.0
2002-09-23,0.263571425,0.272321425,0.238571425,0.2625,6195134400.0
2002-10-23,0.26125,0.31035715,0.258928575,0.291964275,5271789600.0
2002-11-22,0.287321425,0.291071425,0.246071425,0.2525,4941826400.0
