Date,open,high,low,close,volume
2002-12-22,0.25285715,0.27464285,0.24714285,0.251785725,3930914400.0
2003-01-21,0.25375,0.273214275,0.24214285,0.265178575,5598387200.0
2003-02-20,0.265178575,0.270714275,0.246428575,0.26785715,4314133600.0
2003-03-22,0.261964275,0.266964275,0.22714285,0.234285725,6060633600.0
2003-04-21,0.234464275,0.339464275,0.231785725,0.317678575,11521238400.0
2003-05-21,0.317678575,0.350178575,0.296964275,0.341785725,5892096000.0
2003-06-20,0.345535725,0.378214275,0.33,0.3725,5662294400.0
2003-07-20,0.369464275,0.385178575,0.346785725,0.363214275,4097576000.0
2003-08-19,0.36375,0.416428575,0.35714285,0.395,4726019200.0
2003-09-18,0.39464285,0.44660725,0.359821425,0.40625,7523594400.0
2003-10-18,0.403571425,0.4285715,0.38,0.383214275,4842717600.0
2003-11-17,0.38125,0.391071425,0.354464275,0.359285725,5108807200.0
2003-12-17,0.358571425,0.4435715,0.34375,0.408035725,7966694400.0
2004-01-16,0.40875,0.43035725,0.3875,0.410714275,5211438400.0
2004-02-15,0.4125,0.5025,0.39089285,0.4723215,8869246400.0
2004-03-16,0.47410725,0.50660725,0.45035725,0.47571425,8105983200.0
2004-04-15,0.51464275,0.52821425,0.4551785,0.48321425,8677536000.0
2004-05-15,0.47678575,0.55303575,0.47071425,0.5489284999999999,4986900800.0
2004-06-14,0.5473215,0.61053575,0.51660725,0.52178575,9027704000.0
2004-07-14,0.51535725,0.60053575,0.51321425,0.5423215,9207419200.0
2004-08-13,0.5464285,0.65303575,0.54196425,0.64053575,7881244000.0
2004-09-12,0.64071425,0.73089275,0.6210715,0.68910725,8024352000.0
2004-10-12,0.6875,1.00196425,0.6723215,0.9776785,19274410400.0
2004-11-11,0.98125,1.2423215,0.96821425,1.16339275,18799200000.0
2004-12-11,1.17178575,1.24339275,1.1,1.23660725,13810014400.0
2005-01-10,1.24696425,1.45321425,1.13035725,1.44464275,24714144000.0
2005-02-09,1.44714275,1.62285725,1.3689285,1.4225,23707084800.0
2005-03-11,1.4360715,1.5875,1.4114285,1.56214275,11358942000.0
2005-04-10,1.57678575,1.58035725,1.21428575,1.32035725,18506362120.0
2005-05-10,1.3125,1.46214275,1.1825,1.3185715,14124042920.0
2005-06-09,1.3214285,1.42071425,1.2685715,1.3660715,9354657200.0
2005-07-09,1.37035725,1.585,1.34928575,1.53535725,9701574280.0
2005-08-08,1.53571425,1.74571425,1.52178575,1.74285725,9417489200.0
2005-09-07,1.75178575,1.97678575,1.7114285,1.8464285,13365724400.0
2005-10-07,1.84714275,2.22571425,1.70964275,2.1839285,19597292400.0
2005-11-06,2.17321425,2.59785725,2.1075,2.565,12379592400.0
2005-12-06,2.64035725,2.7135715,2.50964275,2.6775,12198678800.0
2006-01-05,2.6725,3.08571425,2.5310715,2.5660715,22372165320.0
2006-02-04,2.57214275,2.60714275,2.2464285,2.4185715,18966824800.0
2006-03-06,2.4175,2.43,2.05964275,2.18464275,22811989320.0
2006-04-05,2.3110715,2.60321425,2.2910715,2.54035725,21441022400.0
2006-05-05,2.5664285,2.63571425,2.0960715,2.20214275,14167619200.0
2006-06-04,2.1839285,2.1985715,1.9789285,2.06964275,16503099200.0
2006-07-04,2.0410715,2.45285725,1.7914285,2.43428575,18358635160.0
2006-08-03,2.4235715,2.5,2.235,2.44214275,16968414848.0
2006-09-02,2.45785725,2.77785725,2.44821425,2.74928575,17250796676.0
2006-10-02,2.6789285,2.95,2.59285725,2.89571425,14236247748.0
2006-11-01,2.8964285,3.32678575,2.77821425,3.2735715,13847827636.0
2006-12-01,3.2785714999999995,3.2975,2.74178575,3.03,16939841912.0
2006-12-31,3.08178575,3.49285725,2.925,3.06928575,25849272840.0
2007-01-30,3.08678575,3.24321425,2.95928575,3.02178575,15185533036.0
2007-03-01,3.0010715,3.45821425,2.9910715,3.31821425,15936132472.0
2007-03-31,3.36214275,3.66071425,3.2,3.5685715,12900868204.0
2007-04-30,3.57464275,4.10714275,3.51964275,4.083928500000002,15225455564.0
2007-05-30,4.08214275,4.5575,4.05464275,4.30571425,24961242880.0
2007-06-29,4.3560715,5.3185715,4.26071425,5.1375,22436570960.0
2007-07-29,5.15464275,5.19464275,3.9864285,4.72321425,22590051160.0
2007-08-28,4.67821425,5.53571425,4.5225,5.456071499999998,24317296920.0
2007-09-27,5.49178575,6.73571425,5.44,6.5964285,22240028840.0
2007-10-27,6.62321425,6.8814285,5.37964275,6.1264285,22501395724.0
2007-11-26,6.19964275,7.14285725,6.07178575,7.1,20530435240.0
2007-12-26,7.1075,7.2485715,4.505,4.84285725,31208333920.0
2008-01-25,4.9639285000000015,4.9675,4.13821425,4.2664285,24475125200.0
2008-02-24,4.23535725,5.03035725,4.12285725,4.98321425,25327136320.0
2008-03-25,4.9985715,6.01785725,4.90464275,5.8175,21970953520.0
2008-04-24,5.905,6.86571425,5.6855,6.47035725,21339805520.0
2008-05-24,6.52678575,6.7839285,5.9039285,6.25964275,17767420480.0
2008-06-23,6.24071425,6.4610715,5.23321425,5.7864285,18898134900.0
2008-07-23,5.8925,6.44464275,5.4610715,6.22464275,15572969024.0
2008-08-22,6.27928575,6.33928575,4.31,5.0325,17383966260.0
2008-09-21,4.99785725,5.0089285000000014,3.03571425,3.51571425,35214631040.0
2008-10-21,3.4625,4.00678575,3.07214275,3.08178575,32271935000.0
2008-11-20,3.04428575,3.7,2.8264285,3.21428575,23119882316.0
2008-12-20,3.215,3.47035725,2.8589285,2.94035725,14928803620.0
2009-01-19,2.9260715,3.6785715,2.79285725,3.3760715,15382838960.0
2009-02-18,3.39464275,3.69571425,2.94035725,3.62928575,16718673940.0
2009-03-20,3.6460715,4.4375,3.59178575,4.40785725,11402817580.0
2009-04-19,4.3475,4.76785725,4.23571425,4.52321425,11019547704.0
2009-05-19,4.52928575,5.228571499999998,4.34821425,4.84214275,11364461144.0
2009-06-18,4.8610715,5.42928575,4.74571425,5.41964275,10429857996.0
2009-07-18,5.4739285,6.0239285,5.34821425,5.9564285,9309928020.0
2009-08-17,5.8410715,6.27321425,5.6935715,6.25571425,8594000144.0
2009-09-16,6.35678575,6.8685715,6.35285725,6.80571425,10463167392.0
2009-10-16,6.7625,7.453925,6.62678575,7.30178575,12719198592.0
2009-11-15,7.3385715,7.4285714999999986,6.7385715,7.035,9967112244.0
2009-12-15,6.9939285,7.69964275,6.8214285000000014,7.52321425,9668373424.0
2010-01-14,7.5039285000000016,7.69821425,6.79464275,7.1564285000000005,17293222832.0
2010-02-13,7.21214275,8.13321425,6.98964275,8.09285725,9941383192.0
2010-03-15,8.04928575,8.6810715,7.8625,8.65821425,10542654704.0
2010-04-14,8.76,9.73071425,7.1160714999999986,9.22714275,16569409904.0
2010-05-14,9.11303575,9.49785725,8.2625,9.0539285,17010360400.0
2010-06-13,9.1414285,9.96464275,8.68571425,9.18875,14337172388.0
2010-07-13,9.15428575,9.49964275,8.55714275,8.93535725,14324929612.0
2010-08-12,8.81035725,9.5185715,8.41285725,9.4075,9543098176.0
2010-09-11,9.4935715,10.5260715,9.48285725,10.5025,11647367672.0
2010-10-11,10.5264285,11.475,10.4460715,11.2885715,12158214952.0
2010-11-10,11.3085715,11.5710715,10.63428575,11.41991075,9198624160.0
2010-12-10,11.4160715,12.0125,11.36535725,12.00428575,5874714104.0
2011-01-09,12.1010715,12.6160715,11.64285725,12.56714275,11106966760.0
2011-02-08,12.6314285,13.03214275,12.0614285,12.58821425,10778256028.0
2011-03-10,12.4685715,12.73158575,11.65214275,11.9664285,10449599772.0
2011-04-09,11.93071425,12.68321425,11.43428575,12.38071425,8501566712.0
2011-05-09,12.4235715,12.57614275,11.765,11.8585715,7348939856.0
2011-06-08,11.84928575,12.78571425,11.08928575,12.75714275,8702442112.0
2011-07-08,12.61928575,14.4464285,12.45071425,13.3435715,13080527048.0
2011-08-07,12.9175,14.00285725,12.60785725,13.3589285,12864780616.0
2011-09-06,13.12035725,15.10214275,12.6514285,13.5089285,13885701912.0
2011-10-06,13.33321425,15.23928575,13.1603215,14.29428575,12057001396.0
2011-11-05,14.2825,14.5714285,12.97571425,13.91785725,8129691292.0
2011-12-05,14.05321425,14.73214275,13.4885715,14.68678575,5845177464.0
2012-01-04,14.64285725,16.3925,14.61714275,16.25428575,7015872872.0
2012-02-03,16.33214275,19.5789285,16.27,19.47071425,12028869392.0
2012-03-04,19.47928575,22.19464275,18.43646425,22.0939285,15066409236.0
2012-04-03,22.4035715,23.0,19.8214285,20.92785725,16039333312.0
2012-05-03,21.08928575,21.1214285,18.64928575,20.03535725,10589193852.0
2012-06-02,20.0535715,21.0714285,19.58928575,20.85714275,7336695176.0
2012-07-02,20.88321425,22.13821425,20.35714275,21.81285725,8910335132.0
2012-08-01,21.99660725,24.31678575,21.4375,23.7095715,7938761980.0
2012-08-31,23.83035725,25.1810715,23.4285715,23.8251785,9537558192.0
2012-09-30,23.97,24.16964275,21.10714275,21.5714285,11633076772.0
2012-10-30,21.24571425,21.53571425,18.0625035,20.81928575,12534631988.0
2012-11-29,21.07910725,21.23535725,17.9010715,18.19961425,12382369640.0
2012-12-29,18.23321425,19.8214285,15.53571425,15.71,11690060384.0
2013-01-28,15.63660725,17.31928575,15.5664285,16.03464275,10527550048.0
2013-02-27,16.01535725,16.783928500000002,14.96428575,15.80928575,10087393408.0
2013-03-29,15.78214275,15.84635725,13.7535715,14.9001785,9633163016.0
2013-04-28,15.0160715,16.6339285,14.96071425,15.89821425,9327479916.0
2013-05-28,16.06785725,16.325,14.13071425,14.21678575,7560201992.0
2013-06-27,14.2589285,15.87821425,13.88821425,15.74964275,6575816768.0
2013-07-27,15.74285725,18.34785725,15.7214285,17.8935715,7365148124.0
2013-08-26,17.8839285,18.2214285,15.97214275,17.46785725,9168381556.0
2013-09-25,17.471428500000002,19.01678575,16.94325,18.99678575,6726206648.0
2013-10-25,18.97553575,19.2589285,18.29928575,18.56428575,6067494448.0
2013-11-24,18.60785725,20.54056425,18.60714275,20.36035725,7295627344.0
2013-12-24,20.3514285,20.42428575,18.92428575,19.69678575,5759320812.0
2014-01-23,19.64071425,19.875,17.62678575,18.7589285,8550541544.0
2014-02-22,18.6839285,19.2735715,18.41428575,19.0310715,4951872800.0
2014-03-24,19.2285715,19.60714275,18.26178575,18.98925,4956469392.0
2014-04-23,18.895,21.78035725,18.73035725,21.68821425,6908115640.0
2014-05-23,21.6875,23.7625,21.65964275,22.7275,5602805432.0
2014-06-22,22.83,24.275,22.4125,23.48475,3502519732.0
2014-07-22,23.67,25.2725,23.32,25.1425,4184787688.0
2014-08-21,25.1425,25.935,24.035,25.24,5602362040.0
2014-09-20,25.45,25.735,23.795,24.4175,4901487952.0
2014-10-20,24.585,29.32,24.555,28.8675,4299414832.0
2014-11-19,28.8625,29.9375,26.565,28.1625,4365789444.0
2014-12-19,28.065,28.6925,26.1575,26.4975,3789575744.0
2015-01-18,26.96,31.87,26.625,31.77,4954175644.0
2015-02-17,31.8725,33.4,30.4075,32.1175,5152768760.0
2015-03-19,32.1875,32.311275,30.65,31.1875,3357024692.0
2015-04-18,31.355,33.635,30.84,32.1925,4434425980.0
2015-05-18,32.09,33.2425,31.405,31.9,3527538172.0
2015-06-17,31.94,32.45,29.805,32.1275,3553666984.0
2015-07-17,32.27,33.2425,27.4075,28.99,5248872868.0
2015-08-16,29.01,29.4125,23.0,28.8275,5720369512.0
2015-09-15,28.9825,29.1725,26.8275,27.5525,4583667996.0
2015-10-15,27.7325,30.955,27.5275,28.085,4132406480.0
2015-11-14,27.845,29.98,27.75,28.295,2781285580.0
2015-12-14,28.045,28.2,24.1075,24.99,4035482828.0
2016-01-13,25.08,25.3825,23.0975,23.425,4948359680.0
2016-02-12,23.5475,25.9375,23.2525,25.565,2900502576.0
2016-03-13,25.4775,28.0475,25.445,27.255,2499806928.0
2016-04-12,27.335,28.0975,22.9625,23.1275,3969264080.0
2016-05-12,23.18,25.4725,22.3675,24.7075,3211717172.0
2016-06-11,24.6725,24.78,22.875,24.17,2786514352.0
2016-07-11,24.1875,27.235,24.105,27.2025,3086194624.0
2016-08-10,27.1775,27.5575,26.31,26.38,2325510964.0
2016-09-09,26.16,29.045,25.6325,28.515,3681501840.0
2016-10-09,28.755,29.6725,27.0275,27.6025,2893687616.0
2016-11-08,27.5775,28.11625,26.02,27.7575,2852805708.0
2016-12-08,27.715,29.54,27.65,29.4775,2233921120.0
2017-01-07,29.4875,32.6225,29.485,32.27,2518712908.0
2017-02-06,32.2825,35.06965,32.225,34.88,2112635304.0
2017-03-08,34.7375,36.365,34.2625,35.915,2109768556.0
2017-04-07,35.9325,37.245,35.015,37.24,1839647608.0
2017-05-07,37.2575,39.1625,37.2575,38.4825,2192710392.0
2017-06-06,38.475,38.995,35.55,36.0225,2602075904.0
2017-07-06,35.755,39.9375,35.6025,39.0975,2156508076.0
2017-08-05,39.265,41.235,38.6575,41.0125,2098789484.0
2017-09-04,40.9375,41.0625,37.29,38.62,2795120704.0
2017-10-04,38.4075,42.485,38.115,42.0275,2177572472.0
2017-11-03,43.5,44.06,41.79,42.7625,2261566096.0
2017-12-03,43.12,44.3,41.615,42.3075,1965699080.0
2018-01-02,42.54,45.025,41.175,41.8575,2638717760.0
2018-02-01,41.79125,45.15375,37.56,44.0525,4060601572.0
2018-03-03,43.8025,45.875,41.235,41.945,2505886108.0
2018-04-02,41.97,44.734125,40.1575,42.275,2879718092.0
2018-05-02,43.80625,47.5925,43.45,46.7175,2269627320.0
2018-06-01,46.9978,48.55,45.1825,46.2775,2110497460.0
2018-07-01,45.955,48.99,45.855,47.4775,1417883372.0
2018-07-31,47.575,55.8725,47.335,55.745,2590231668.0
2018-08-30,55.8125,57.4175,53.825,56.435,3084423992.0
2018-09-29,56.9875,58.3675,53.08,54.075,2675174500.0
2018-10-29,54.7975,55.59,42.565,43.56,3819493692.0
2018-11-28,44.1825,46.235,36.6475,39.0375,3795944788.0
2018-12-28,39.375,39.84,35.5,39.44,2943061372.0
2019-01-27,38.9475,43.9675,38.415,43.5575,2276193732.0
2019-02-26,43.4275,49.4225,42.375,47.1175,2718948592.0
2019-03-28,47.2375,52.12,46.8825,51.075,1926889988.0
2019-04-27,51.1,53.8275,44.4525,44.7425,2814019564.0
2019-05-27,44.73,50.2125,42.5675,48.8925,2167328872.0
2019-06-26,49.4425,52.31,49.2625,51.755,1638102600.0
2019-07-26,51.87,55.3425,48.145,50.66,2863735076.0
2019-08-25,51.465,56.605,50.83,54.68,2131265016.0
2019-09-24,55.2575,60.81,53.783,60.795,2341102208.0
2019-10-24,61.1275,67.0,59.315,65.445,2142308280.0
2019-11-23,65.6775,70.6625,64.0725,69.86,2064977892.0
2019-12-23,70.1325,79.755,70.093375,79.1425,2352231292.0
2020-01-22,79.645,81.9625,75.555,80.075,2712061572.0
2020-02-21,79.655,80.1125,57.0,57.31,6060463828.0
2020-03-22,57.02,72.0625,53.1525,69.2325,3916955920.0
2020-04-21,69.07,79.922,66.3575,79.8075,3195095784.0
2020-05-21,79.665,89.14,78.2725,87.43,2800084020.0
2020-06-20,87.835,99.955,87.7875,96.3275,2661324480.0
2020-07-20,96.41625,116.0875,89.145,115.5625,3683506224.0
2020-08-19,115.98325,137.98,108.71,110.34,4271908100.0
2020-09-18,110.4,125.39,103.1,119.02,3205705675.0
2020-10-18,119.96,121.99,107.32,120.3,2494965308.0
2020-11-17,119.55,128.37,112.59,127.81,1994279163.0
2020-12-17,128.9,138.789,123.449,127.14,2255581023.0
2021-01-16,127.78,145.09,126.938,135.37,1931902854.0
2021-02-15,135.49,136.01,116.21,125.57,2507428948.0
2021-03-17,124.05,135.0,118.86,134.5,2074758669.0
2021-04-16,134.3,137.07,122.25,127.45,1975758661.0
2021-05-16,126.82,130.54,122.86,130.48,1446236196.0
2021-06-15,129.94,149.57,128.461,149.15,1758489587.0
2021-07-15,149.24,150.0,141.67,149.1,1649098013.0
2021-08-14,148.535,157.26,144.5,148.97,1443411937.0
2021-09-13,150.63,151.42,138.27,141.51,1848737553.0
2021-10-13,141.235,153.165,139.2,147.87,1492117499.0
2021-11-12,148.43,179.63,147.48,179.45,2125365719.0
2021-12-12,181.115,182.94,167.46,172.19,2058142867.0
2022-01-11,172.32,177.18,154.7,176.28,2086732470.0
2022-02-10,174.14,175.48,152.0,154.73,1907929621.0
2022-03-12,151.45,179.61,150.1,170.09,1807779077.0
2022-04-11,168.71,171.53,151.49,154.51,2029818011.0
2022-05-11,153.5,155.45,132.61,142.64,2085202277.0
2022-06-10,140.28,147.55,129.04,147.04,1600610227.0
2022-07-10,145.67,167.81,142.1201,164.87,1480795073.0
2022-08-09,164.02,176.15,153.61,155.96,1439899658.0
2022-09-08,154.64,164.26,137.685,140.09,2208363543.0
2022-10-08,140.42,157.5,134.37,138.38,1845158201.0
2022-11-07,137.11,153.59,134.5933,142.91,1582482429.0
2022-12-07,142.19,149.9692,124.17,125.02,1687673626.0
2023-01-06,126.01,157.38,124.89,154.6005,1405853388.0
2023-02-05,152.575,156.33,143.9,153.83,1016959027.0
2023-03-07,153.7,166.84,147.6096,163.82,1177615001.0
2023-04-06,162.43,164.9584,162.0,164.64,38528003.0
